magnitude,depth,max_amplitude_bhz,tsunami,is_ocean,is_steep_slope
4.0,33.151,9886,0.0,1,1
4.3,60.079,19050,0.0,1,0
4.1,66.187,1079036,0.0,1,1
4.1,69.154,127761,0.0,1,1
4.6,97.173,2224378,0.0,1,1
4.0,10.0,148738,0.0,1,1
4.2,10.0,5099,0.0,1,1
3.2,57.9,31030,0.0,0,0
4.7,17.591,79427,0.0,1,1
4.2,181.138,59096,0.0,0,0
3.0,24.0,146796,0.0,1,1
4.8,35.0,164466,0.0,1,0
4.9,86.557,4413317,0.0,0,0
3.85,9.0,268596,0.0,1,1
3.61,32.0,44952,0.0,1,1
4.0,86.517,8067721,0.0,0,1
4.1,71.722,454668,0.0,1,1
3.44,14.0,587324,0.0,0,1
3.18,15.63,211189,0.0,0,1
4.5,148.028,571478,0.0,1,1
3.9,28.4,28536,0.0,1,0
4.4,10.0,15875,0.0,1,0
3.7,7.94,63131,0.0,1,0
3.91,108.0,99745,0.0,1,1
4.5,55.611,34438,0.0,1,0
4.7,10.0,23107,0.0,1,1
3.4,-0.08,40109,0.0,0,0
4.0,149.793,14022,0.0,0,0
4.4,59.292,57888,0.0,0,0
4.6,10.0,81864,0.0,0,0
4.5,35.0,4775,0.0,1,1
4.3,153.555,143551,0.0,0,0
4.7,38.045,83306,0.0,1,0
3.76,50.0,154564,0.0,1,1
4.4,10.0,25073,0.0,1,1
3.39,32.95,29582,0.0,1,1
4.5,10.0,4271,0.0,1,0
4.6,125.382,100996,0.0,0,0
3.7,10.479,741779,0.0,0,1
4.6,8.066,80504,0.0,1,1
3.64,30.0,47255,0.0,1,1
3.2,0.99,245400,0.0,0,0
3.3,10.0,32565,0.0,1,0
4.3,10.0,12669,0.0,1,1
5.0,30.631,12724856,0.0,1,1
4.9,145.309,216148,0.0,0,1
3.14,8.33,72167,0.0,1,1
4.4,10.0,44176,0.0,1,1
4.3,10.0,1031053,0.0,0,1
3.5,119.5,114437,0.0,0,0
4.2,11.763,447322,0.0,1,1
4.3,21.1,21794,0.0,1,0
5.2,90.891,2986654,0.0,0,0
4.4,76.762,44230,0.0,0,0
3.23,8.73,38262,0.0,1,1
4.5,10.0,76967,0.0,1,1
4.3,400.369,63362,0.0,1,0
3.3,85.0,22910,0.0,1,1
4.1,36.27,17329,0.0,1,1
4.1,312.374,10991,0.0,1,1
3.8,10.0,705594,0.0,1,1
4.8,10.0,1673261,0.0,0,0
3.67,22.0,72315,0.0,1,1
5.2,10.0,6440876,0.0,1,0
4.0,46.211,90090,0.0,1,1
3.4,8.826,7750,0.0,0,0
3.43,15.69,30060,0.0,1,1
4.4,10.0,68251,0.0,1,1
4.8,60.411,1455971,0.0,1,0
4.2,51.071,23750,0.0,1,0
4.3,74.599,5817205,0.0,0,0
4.3,431.212,103325,0.0,1,0
4.0,10.0,4652,0.0,1,1
3.2,38.0,101227,0.0,0,0
4.4,10.0,48959,0.0,1,1
3.71,40.0,136526,0.0,1,1
4.2,66.314,132968,0.0,1,0
3.8,19.0,321627,0.0,1,1
4.7,35.0,18094,0.0,1,1
4.2,45.331,5024299,0.0,0,1
4.61,0.78,1144705,0.0,0,0
4.7,3.98,1144705,0.0,1,0
5.0,118.528,77613,0.0,0,0
3.5,10.0,3936,0.0,1,0
4.6,10.0,12964,0.0,1,1
4.4,58.675,1099408,0.0,0,1
5.1,61.116,1008021,0.0,0,1
3.11,6.23,37269,0.0,1,1
3.49,61.0,37290,0.0,1,1
4.9,114.966,538886,0.0,0,1
5.1,62.847,378246,0.0,1,1
5.1,10.0,700649,0.0,1,1
4.8,184.712,13025,0.0,0,0
4.5,10.0,372387,0.0,1,1
4.2,73.179,2933448,0.0,1,0
4.4,114.422,744123,0.0,1,0
4.9,13.651,6978414,0.0,1,1
4.4,38.346,3453,0.0,1,0
5.0,35.0,445560,0.0,1,1
4.4,10.0,1907685,0.0,0,1
4.3,91.963,1851811,0.0,0,0
4.4,109.725,72495,0.0,0,1
4.3,428.383,12551,0.0,1,0
4.4,97.064,390563,0.0,1,1
4.0,10.0,276119,0.0,0,0
3.0,9.487,5047966,0.0,0,0
4.4,184.803,10650,0.0,0,0
5.1,35.0,280007,0.0,1,1
3.33,49.78,55796,0.0,1,1
4.6,10.0,115570,0.0,1,0
3.0,123.8,19666,0.0,0,0
3.52,80.0,222470,0.0,1,1
3.0,198.172,754582,0.0,1,1
4.4,116.759,8045281,0.0,0,1
3.29,6.0,54324,0.0,1,1
4.4,136.849,21596,0.0,0,0
4.9,43.832,174233,0.0,0,1
4.5,10.0,54130,0.0,1,1
4.4,187.296,15438,0.0,0,0
4.5,10.0,44907,0.0,1,0
4.3,10.0,39785,0.0,1,0
5.1,10.0,74269,0.0,1,0
3.42,39.41,38164,0.0,1,1
4.5,35.0,9593,0.0,1,0
3.2,10.0,1061438,0.0,1,0
3.0,10.274,546501,0.0,0,0
3.8,10.0,708915,0.0,1,0
4.0,10.0,13821,0.0,1,1
4.6,118.661,691042,0.0,0,0
4.3,122.317,500039,0.0,0,0
3.0,23.0,17995,0.0,0,0
5.0,43.229,1349422,0.0,1,1
4.2,342.963,110032,0.0,1,0
4.1,35.0,5049475,0.0,1,1
3.56,5.85,68259,0.0,1,0
4.5,10.0,94545,0.0,1,0
4.6,41.582,51279,0.0,1,1
4.3,10.0,20785,0.0,0,0
3.16,5.85,36391,0.0,1,0
5.7,107.059,7608856,0.0,0,0
4.1,10.0,2265822,0.0,0,0
4.4,52.195,1696088,0.0,1,1
4.3,63.721,36423,0.0,1,1
3.0,4.5,16735,0.0,0,0
4.0,204.995,21999,0.0,1,0
4.5,72.575,207731,0.0,0,1
4.6,10.0,30239,0.0,0,1
4.4,40.228,25317,0.0,1,1
4.5,10.0,129266,0.0,1,1
4.0,35.0,6285,0.0,1,1
3.2,16.6,108497,0.0,0,0
3.26,30.74,197716,0.0,0,1
3.36,7.01,474513,0.0,1,0
4.4,38.008,5817205,0.0,1,1
4.7,68.255,7116572,0.0,0,0
4.1,112.469,8035799,0.0,0,1
3.04,11.38,52903,0.0,0,1
4.1,175.655,97574,0.0,1,0
4.6,109.239,32871,0.0,1,1
4.5,10.0,116911,0.0,1,1
4.6,106.629,188897,0.0,0,0
3.2,101.7,29049,0.0,0,0
3.59,132.0,43185,0.0,1,1
3.5,235.5,162681,0.0,0,0
3.2,16.7,58501,0.0,1,0
4.6,10.0,28248,0.0,0,0
3.8,10.0,44869,0.0,1,0
4.1,46.181,505346,0.0,1,1
4.2,10.0,68170,0.0,1,1
4.3,130.692,111452,0.0,0,0
4.2,118.892,46981,0.0,0,0
3.7,36.647,6711294,0.0,1,1
4.3,47.462,169371,0.0,0,1
4.4,95.052,515093,0.0,0,0
3.37,64.07,52108,0.0,1,1
4.5,146.065,181080,0.0,1,0
3.7,19.918,759273,0.0,0,1
3.0,9.7,768770,0.0,0,1
3.3,7.7,150267,0.0,1,0
3.21,8.86,68243,0.0,1,1
5.4,10.0,523426,0.0,1,0
4.3,143.831,614930,0.0,1,0
4.5,10.0,18363,0.0,1,1
4.3,64.697,8954,0.0,1,0
3.1,10.0,42630,0.0,1,0
4.3,31.131,14006,0.0,1,1
5.2,60.402,472977,0.0,1,0
5.0,4.37,533709,0.0,1,1
4.4,46.637,6059,0.0,0,0
4.7,10.0,1475172,0.0,1,0
3.7,9.818,787194,0.0,1,1
3.1,47.5,147916,0.0,1,0
4.6,17.589,1645560,0.0,1,1
3.4,30.3,3492,0.0,1,1
4.1,157.761,406709,0.0,1,1
4.4,32.528,9677,0.0,1,1
3.6,58.679,1060859,0.0,0,0
3.5,8.0096,10468,0.0,0,0
4.2,63.24,27756,0.0,1,0
3.1,42.3,25618,0.0,0,0
5.0,54.576,171588,0.0,1,1
4.6,147.032,147659,0.0,1,1
3.7,46.02,5045718,0.0,1,1
4.5,10.0,1124016,0.0,0,0
4.2,184.339,28061,0.0,0,0
3.01,5.21,34721,0.0,1,0
3.0,81.0,1839,0.0,0,0
3.64,10.0,938550,0.0,1,1
5.0,10.0,760057,0.0,1,0
4.2,10.0,15899,0.0,1,1
3.1,4.7,37574,0.0,0,0
5.2,10.0,2423667,0.0,0,0
3.3,12.08,174627,0.0,0,1
3.7,11.704,45294,0.0,1,0
4.6,10.0,2806186,0.0,0,0
4.3,29.491,79749,0.0,0,0
5.0,10.0,173776,0.0,1,1
4.3,65.437,888645,0.0,0,0
4.8,35.0,12530074,0.0,1,1
3.5,2.332,785874,0.0,1,1
5.3,10.0,80824,1.0,1,0
4.6,81.155,5817205,0.0,0,0
3.2,33.7,60619,0.0,0,0
3.0,0.0,217639,0.0,0,0
4.5,223.162,277631,0.0,0,1
4.8,10.0,936584,0.0,1,1
3.5,10.0,34451,0.0,1,0
5.0,64.219,1101693,0.0,1,1
4.3,112.558,365622,0.0,0,1
4.5,37.973,21074,0.0,1,0
4.0,39.234,5044998,0.0,1,1
4.6,91.607,86354,0.0,0,1
3.2,35.0,6163,0.0,1,1
3.25,11.03,54242,0.0,1,1
3.0,40.0,35402,0.0,0,0
4.5,10.0,131403,0.0,1,1
4.5,10.0,219509,0.0,0,0
3.1,19.9,164700,0.0,1,0
3.2,17.25,39933,0.0,1,1
3.2,35.0,9038,0.0,1,1
4.7,10.0,116357,0.0,1,1
3.0,4.7,65485,0.0,0,0
4.2,115.386,7975949,0.0,0,1
4.5,10.0,3368,0.0,0,0
4.4,49.728,20536,0.0,1,1
4.4,10.0,56907,0.0,0,0
4.0,10.0,86477,0.0,0,1
4.3,25.238,1489098,0.0,0,0
4.4,10.0,193299,0.0,1,1
4.3,33.588,9818332,0.0,1,1
4.4,187.105,45375,0.0,0,0
4.9,41.471,47417,0.0,1,1
4.8,75.334,5817205,0.0,1,0
4.2,10.0,93042,0.0,1,0
4.9,614.52,27625459,0.0,1,1
3.2,31.642,10888,0.0,1,1
3.21,9.56,4668,0.0,1,0
3.0,11.1,5277,0.0,1,1
4.6,101.556,8587413,0.0,0,1
4.4,130.035,22005,0.0,1,0
3.2,30.41,137309,0.0,0,1
4.3,18.809,57384,0.0,1,1
3.0,110.6,33574,0.0,0,0
3.4,11.8,17016,0.0,0,0
3.0,10.0,6476,0.0,0,0
3.2,132.346,751318,0.0,1,0
3.4,10.509,5051022,0.0,0,0
3.9,144.633,28550,0.0,1,1
3.6,35.0,17239,0.0,1,1
5.1,22.54,6708786,0.0,0,1
4.8,10.0,24454,0.0,1,0
4.6,10.0,3855930,0.0,0,0
3.1,3.0,3070,0.0,0,0
4.5,117.634,7097789,0.0,0,0
3.9,24.8,84988,0.0,0,0
4.6,38.005,716293,0.0,1,1
3.7,122.0,216592,0.0,0,0
4.9,63.261,5817205,0.0,0,0
6.2,16.0,4779054,0.0,1,1
4.5,10.0,29026,0.0,1,1
3.7,100.829,1166073,0.0,1,0
3.13,13.61,141973,0.0,0,0
4.4,2.9,897956,1.0,1,0
3.8,53.204,228370,0.0,1,1
3.0,105.588,1061468,0.0,0,0
3.28,23.55,32277,0.0,1,1
3.4,10.0,62193,0.0,1,0
4.2,165.588,148317,0.0,1,1
4.5,73.655,2829,0.0,0,0
3.4,169.652,1061805,0.0,0,0
4.4,9.325,31910,0.0,1,1
4.5,103.874,15916,0.0,0,0
3.6,10.0,46122,0.0,1,0
4.5,54.073,88944,0.0,1,1
4.6,71.0,596279,0.0,0,0
3.14,17.29,71447,0.0,1,1
4.3,102.574,4486079,0.0,0,1
3.4,16.2,35123,0.0,0,0
4.2,4.782,102953,0.0,0,0
4.7,9.633,2246812,0.0,0,1
3.4,2.73,53300,0.0,1,0
3.2,5.3,160830,0.0,0,1
3.54,27.0,210520,0.0,1,1
3.13,7.87,54503,0.0,0,1
4.3,114.291,40447,0.0,1,0
3.4,5.0,17134,0.0,0,0
4.9,101.61,262422,0.0,1,1
4.7,15.023,2710919,0.0,1,0
3.1,10.0,10802,0.0,0,0
4.1,10.0,3592,0.0,1,1
3.5,9.04,67925,0.0,0,0
4.1,24.295,2436220,0.0,0,1
4.6,46.258,68997,0.0,1,1
3.0,10.0,45473,0.0,1,0
3.17,12.45,43906,0.0,1,1
4.6,55.321,919306,0.0,1,0
4.6,48.914,909254,0.0,1,0
4.3,3.9,325711,0.0,0,0
3.4,35.0,16849,0.0,1,1
4.2,65.177,4613,0.0,0,0
3.6,4.7,23750,0.0,0,0
3.6,10.6,56661,0.0,0,0
4.5,69.123,3360090,0.0,0,1
4.4,110.916,60815,0.0,0,0
3.9,35.0,8348,0.0,1,0
3.28,10.0,38977,0.0,0,0
4.6,10.0,228863,0.0,1,0
4.3,70.561,81871,0.0,1,0
3.27,25.89,53058,0.0,1,1
3.1,110.6,11417,0.0,0,0
3.2,22.7,36351,0.0,0,0
4.4,57.459,8329,0.0,0,0
5.0,35.0,257311,1.0,1,1
3.4,21.0,973028,0.0,1,1
3.14,6.6,27778,0.0,1,0
3.0,0.0,2197,0.0,0,0
4.4,10.0,188421,0.0,0,0
4.8,10.0,94180,0.0,1,1
3.2,129.0,210919,0.0,0,0
4.3,153.622,56670,0.0,0,1
4.1,55.019,13354,0.0,1,1
4.4,357.99,6122,0.0,1,0
4.4,34.296,2570017,0.0,1,1
3.4,10.0,4761,0.0,1,0
3.2,35.0,5041944,0.0,1,1
3.2,6.6,103204,0.0,0,1
3.42,13.81,406810,0.0,1,1
3.2,138.5,1417699,0.0,0,0
3.7,10.0,90103,0.0,1,1
4.4,43.988,748553,0.0,1,1
4.9,10.0,387846,0.0,0,1
3.4,10.0,1061718,0.0,1,1
4.2,10.0,427282,0.0,0,0
5.0,103.549,380109,0.0,1,0
4.5,53.881,65529,0.0,1,1
3.06,15.21,58148,0.0,1,1
3.38,77.37,61185,0.0,1,1
4.1,15.206,225250,0.0,0,0
3.36,56.74,24948,0.0,1,0
3.3,0.0,30658,0.0,0,0
4.9,10.0,66932,0.0,1,1
4.4,181.001,34363,0.0,0,0
4.5,10.0,8894,0.0,1,0
3.5,126.151,10563,0.0,1,1
4.5,10.0,97684,0.0,1,0
4.4,35.0,49697,0.0,1,1
4.5,29.669,962174,0.0,1,0
4.4,10.0,13930,0.0,1,0
3.0,7.2,13882,0.0,0,0
3.06,44.17,85945,0.0,1,1
5.1,10.0,157023,0.0,1,1
3.9,56.507,8000913,0.0,0,1
3.0,10.9,2359,0.0,0,0
4.1,367.128,6406,0.0,1,0
4.1,44.987,344010,0.0,0,0
5.1,10.0,639425,0.0,0,0
3.9,13.3,225452,0.0,0,0
4.2,49.738,11562,0.0,1,0
5.3,10.0,6602671,0.0,0,0
3.21,59.52,47070,0.0,1,1
3.1,54.5,16777,0.0,1,0
3.0,113.5,7451,0.0,1,0
3.99,5.17,340872,1.0,0,0
4.6,22.989,215190,0.0,0,0
4.4,190.49,395198,0.0,0,1
4.4,35.0,72222,0.0,1,0
4.8,55.566,5075222,0.0,1,1
4.2,154.22,83914,0.0,0,1
4.4,43.412,79110,0.0,1,1
3.7,41.018,65325,0.0,1,1
4.2,103.84,103670,0.0,0,0
4.4,10.0,207990,0.0,1,1
4.1,122.708,69818,0.0,1,0
3.42,21.62,37874,0.0,1,1
4.1,23.927,7111638,0.0,1,1
3.0,119.9,87081,0.0,1,0
4.4,10.0,122585,0.0,1,0
4.5,38.36,195010,0.0,1,1
4.5,52.504,3817,0.0,1,0
4.2,10.0,11909,0.0,1,0
3.59,1.83,112136,0.0,0,1
3.5,10.0,13825,0.0,1,1
5.2,10.0,382717,0.0,1,1
3.55,15.0,37047,0.0,1,1
4.2,144.266,13598,0.0,0,0
4.1,99.132,150308,0.0,0,1
4.4,10.0,667409,0.0,0,0
3.5,35.0,162461,0.0,1,1
3.4,117.2,7164,0.0,0,0
5.1,44.404,41306162,0.0,1,0
4.3,46.751,183656,0.0,1,0
5.4,43.805,5137421,1.0,1,1
4.8,185.588,200853,0.0,1,0
4.5,148.478,533753,0.0,1,0
4.2,20.88,18248,0.0,1,1
4.2,51.01,178453,0.0,1,0
4.4,90.823,5808400,0.0,1,1
3.1,55.9,119871,0.0,0,0
3.6,165.728,5061054,0.0,1,0
4.1,10.0,48588,0.0,1,0
4.1,269.438,368999,0.0,1,0
4.4,109.5,206771,0.0,1,1
4.4,357.405,5817205,0.0,1,0
4.6,110.348,55281,0.0,1,0
3.5,33.972,72343,0.0,1,1
4.2,147.571,22233,0.0,0,1
4.4,73.888,42330,0.0,1,0
3.5,152.2,15899,0.0,0,0
4.7,125.836,1545655,0.0,1,0
3.29,101.91,77055,0.0,1,1
4.5,51.689,8100553,0.0,0,1
3.72,61.424,10056,0.0,1,0
4.3,108.86,7963490,0.0,0,1
4.5,10.0,19020,0.0,0,0
4.0,167.759,20849,0.0,1,1
4.5,174.377,21469,0.0,1,1
3.57,49.0,127276,0.0,1,1
4.3,2.6,3912560,0.0,0,0
3.4,38.8,3912560,0.0,1,0
4.7,114.378,294424,0.0,1,1
3.74,114.0,67947,0.0,1,1
3.2,8.1,38793,0.0,0,0
4.6,97.217,2494791,0.0,1,0
3.0,27.6,74031,0.0,0,0
4.1,15.409,272631,0.0,1,1
3.8,79.457,203048,0.0,0,1
5.0,35.0,1886635,0.0,1,1
5.4,10.0,806317,0.0,1,1
5.0,10.0,20465,0.0,1,1
3.3,10.0,843563,0.0,1,1
3.8,115.2,1415087,0.0,0,0
4.7,49.42,1070807,0.0,1,1
3.1,136.9,34587,0.0,0,0
4.0,10.0,51813,0.0,1,0
5.1,201.758,2643252,0.0,1,0
3.27999997,6.43,13247,0.0,0,1
4.5,101.321,45742,0.0,1,1
4.6,118.545,113149,0.0,1,0
3.0,3.27,5132,0.0,0,0
3.1,62.4,15782,0.0,0,0
4.4,76.326,66870,0.0,1,0
4.2,50.284,33108,0.0,0,0
3.24,14.53,221071,0.0,1,1
3.0,0.3,4031,0.0,0,0
4.7,39.0,28,0.0,1,1
3.9,14.466,60845,0.0,1,0
4.4,10.0,67990,0.0,1,1
4.5,48.243,255421,0.0,1,1
4.4,163.38,53389,0.0,0,0
3.57,45.0,31059,0.0,1,1
4.4,10.0,53152,0.0,1,1
4.0,15.604,12986,0.0,1,1
4.1,226.093,1265,0.0,1,0
3.7,10.1,14449,0.0,1,1
4.1,11.15,18933284,0.0,0,0
4.4,111.417,8133734,0.0,0,1
3.9,5.29,68377,0.0,0,0
4.6,16.791,163224,0.0,1,1
4.3,61.566,6739422,0.0,0,1
4.9,37.496,3271012,0.0,1,1
3.2,23.786,60180,0.0,1,1
3.12,29.02,40020,0.0,1,1
3.2,16.0,799873,0.0,0,1
3.6,15.528,81904,0.0,1,1
4.7,20.417,6191,0.0,1,0
3.8,41.936,5044748,0.0,1,1
5.3,23.164,8226767,0.0,1,1
4.4,19.541,2644058,0.0,1,0
5.0,105.329,34849,0.0,0,0
5.0,35.0,126830,0.0,1,1
3.4,8.7274,17259,0.0,0,0
4.7,132.912,11463187,0.0,1,1
4.3,20.59,1119024,0.0,0,1
4.8,118.268,7789332,0.0,0,1
4.1,51.372,13288,0.0,0,0
4.5,84.601,56351,0.0,1,0
4.3,215.132,51568,0.0,1,1
4.4,10.0,1596887,0.0,0,0
4.4,10.0,33595,0.0,0,0
5.2,19.908,355093,0.0,1,1
5.7,41.499,864858,0.0,1,0
4.1,225.106,275887,0.0,1,1
3.78,116.0,36339,0.0,1,1
4.2,159.336,13147,0.0,0,0
4.4,162.202,57722,0.0,0,0
3.7,63.9,180992,0.0,0,0
3.24,27.65,31016,0.0,1,1
4.4,93.23,6037430,0.0,1,1
4.3,10.0,9289,0.0,1,1
4.3,55.099,19518,0.0,1,0
4.8,10.0,625368,0.0,1,0
4.3,108.317,1142718,0.0,0,0
3.79,48.0,66971,0.0,1,1
4.2,66.434,5791078,0.0,1,1
4.2,40.121,265705,0.0,1,0
3.1,0.1,27192,0.0,0,0
3.25,6.14,4519,0.0,0,0
4.2,35.438,46736,0.0,0,1
3.39,53.41,33520,0.0,1,1
3.03,27.77,57290,0.0,1,0
3.73,58.0,12075,0.0,1,1
5.0,35.0,1136045,0.0,1,0
4.3,76.96,2106856,0.0,1,0
4.4,35.719,27029,0.0,1,0
4.2,10.0,8918,0.0,0,1
3.7,10.0,19308,0.0,1,1
4.4,124.184,279259,0.0,1,0
4.4,36.128,154448,0.0,1,0
3.2,10.0,3285,0.0,0,0
4.5,10.0,1026849,0.0,1,0
3.36,25.35,43693,0.0,1,1
3.7,60.272,5051027,0.0,1,1
4.1,108.444,45604,0.0,1,0
4.1,128.499,759297,0.0,1,0
4.6,10.0,46549,0.0,1,0
3.14,1.82,24330,0.0,0,1
4.0,205.408,5332,0.0,0,0
3.1,12.4,123361,0.0,0,0
4.1,10.0,7787464,0.0,1,1
3.9,44.57,57188,0.0,1,0
4.5,10.0,330712,0.0,0,0
3.36,19.89,52032,0.0,1,1
4.2,36.819,31,0.0,1,1
3.2,55.9,168866,0.0,0,0
4.3,178.291,6916,0.0,0,0
5.2,10.0,238485,0.0,1,1
4.4,179.538,138819,0.0,1,0
4.6,45.962,10251914,0.0,1,1
4.3,10.0,202953,0.0,1,0
4.3,113.464,440117,0.0,1,1
4.2,47.958,32881,0.0,1,1
3.51,32.25,48319,0.0,1,1
4.2,112.827,182306,0.0,0,0
4.3,68.644,23767,0.0,1,0
4.4,10.0,60986,0.0,1,0
4.0,54.006,34946,0.0,1,0
3.15,8.57,41591,0.0,1,1
3.25,13.89,94826,0.0,1,1
4.5,103.816,5908,0.0,0,0
3.5,35.0,16139,0.0,1,0
6.1,8.0,10451232,0.0,1,0
5.1,47.097,8717411,0.0,0,1
4.8,123.122,269366,0.0,1,0
4.3,124.33,59009,0.0,0,1
3.0,115.0,9747,0.0,0,1
3.5,21.6,6057446,0.0,1,1
4.3,20.144,8119,0.0,1,1
3.7,83.0,45501,0.0,1,1
5.3,44.201,4137,0.0,1,0
4.3,191.096,8071,0.0,0,0
4.1,18.751,5096653,0.0,1,1
4.5,26.665,337507,0.0,0,0
4.3,211.603,3754,0.0,0,0
4.8,10.0,268849,0.0,1,1
3.12,9.73,315064,0.0,1,1
4.3,81.216,38654,0.0,0,0
4.6,10.0,135434,0.0,1,0
4.3,10.0,121715,0.0,1,1
4.4,344.844,5817205,0.0,1,0
3.83,61.0,123905,0.0,1,1
4.9,10.0,161128,0.0,1,1
4.6,160.779,252204,0.0,0,1
3.1,64.0,50066,0.0,1,1
3.4,13.2,109698,0.0,0,0
3.8,29.0,52097,0.0,1,1
3.7,204.74,5062849,0.0,1,0
3.99,137.0,236810,0.0,1,0
3.2,10.0,80111,0.0,1,0
4.8,116.351,402670,0.0,0,1
4.6,34.27,99711,0.0,1,0
4.4,214.5,113387,0.0,1,0
4.1,31.921,2881,0.0,0,1
3.36,6.0,94138,0.0,0,1
3.29,24.8,29424,0.0,1,1
4.1,10.0,7794412,0.0,1,1
4.2,10.0,119167,0.0,0,0
3.3,35.0,5728,0.0,1,1
3.73,63.0,40798,0.0,1,1
4.5,159.91,195052,0.0,1,1
5.1,10.0,258214,0.0,1,1
5.1,55.257,234362,0.0,1,0
3.99,33.0,44767,0.0,1,1
4.4,437.462,36904,0.0,1,1
4.1,38.907,50501,0.0,1,1
4.1,10.21,1000668,0.0,0,1
3.17,94.21,38247,0.0,1,1
3.5,15.05,65156,0.0,1,0
4.7,10.0,378786,0.0,1,1
5.1,10.0,11574,0.0,1,0
4.3,10.0,92717,0.0,0,0
3.8,73.326,65831,0.0,1,1
4.8,5.089,245593,0.0,0,0
4.4,10.0,238287,0.0,0,0
3.7,32.604,748516,0.0,1,1
3.3,30.41,132800,0.0,0,1
3.3,10.0,1918,0.0,1,1
3.77,10.59,6899701,0.0,0,0
3.8,83.3,163405,0.0,1,0
4.2,68.979,14612,0.0,1,1
4.0,186.062,16372,0.0,1,0
4.3,7.624,3622829,0.0,0,0
4.2,75.77,32786,0.0,1,0
4.9,10.0,1461538,0.0,0,0
3.78,26.0,145920,0.0,1,1
3.2,107.1,40209,0.0,1,0
4.2,159.24,4844,0.0,0,0
4.0,34.364,90698,0.0,1,1
3.6,77.0,31967,0.0,1,1
4.5,10.0,21348,0.0,1,0
4.5,108.561,147183,0.0,1,1
4.9,165.843,987455,0.0,0,0
4.3,183.216,38187,0.0,0,1
4.09,154.0,235392,0.0,0,0
4.8,35.0,40509,0.0,1,0
3.2,10.0,75882,0.0,1,0
5.0,10.0,1871011,0.0,1,1
4.7,46.11,28763,0.0,1,1
4.5,55.353,176129,0.0,1,0
4.6,83.497,10622573,0.0,1,1
4.6,35.0,7406,0.0,1,0
4.3,187.458,4660,0.0,0,0
4.1,376.5,49019,0.0,1,0
5.2,35.773,17789,0.0,0,0
3.89,6.0,1168790,0.0,1,0
4.1,130.75,37303,0.0,1,1
3.5,87.739,113023,0.0,1,0
4.5,10.0,30985,0.0,1,0
4.2,98.524,75769,0.0,0,0
4.2,104.723,104711,0.0,1,1
4.4,35.0,10214,0.0,1,1
3.37,24.79,49728,0.0,1,1
3.7,184.136,1060664,0.0,0,1
4.3,10.0,53963,0.0,1,1
3.9,36.036,16616,0.0,1,1
4.2,60.656,1566512,0.0,0,1
3.12,38.77,79190,0.0,1,1
3.1,99.2,124281,0.0,0,0
4.5,69.197,3156,0.0,1,0
4.9,10.0,1346180,0.0,1,0
4.2,45.625,68212,0.0,1,1
4.1,138.581,5817205,0.0,1,0
4.0,22.346,12445,0.0,1,1
3.2,40.7,133542,0.0,1,0
3.0,11.1,2779184,0.0,0,0
3.45,127.0,36263,0.0,1,0
4.6,33.913,151188,0.0,1,1
4.2,41.004,155892,0.0,0,1
3.1,2.9852,90124,0.0,0,0
5.0,249.022,5817205,0.0,1,1
4.0,22.863,261115,0.0,0,0
3.9,14.511,12490,0.0,1,1
4.4,10.0,17834,0.0,0,0
4.7,179.148,14983,0.0,0,0
3.4,105.4,224869,0.0,0,0
4.6,10.0,132154,0.0,1,0
3.1,35.2,20528,0.0,0,0
3.18,15.35,60293,0.0,1,1
4.0,42.85,7100156,0.0,0,1
5.1,98.593,804353,0.0,1,1
4.1,32.325,7917256,0.0,0,0
4.5,118.281,42043,0.0,1,1
4.7,54.639,46142,0.0,1,1
3.9,3.6865,17145,0.0,0,0
4.0,26.631,2050078,0.0,1,1
4.7,10.0,5817205,0.0,1,1
3.3,115.2,40378,0.0,1,0
4.6,10.0,33864,0.0,1,1
4.7,10.0,914118,0.0,0,0
4.4,173.974,10363,0.0,0,1
3.8,51.443,34079,0.0,1,1
3.21,5.89,53666,0.0,1,1
4.0,59.337,1051589,0.0,1,1
3.36,72.98,56218,0.0,1,1
5.1,10.0,17692,0.0,1,0
4.3,127.926,4835,0.0,0,1
3.32,24.99,258707,0.0,1,1
4.8,10.0,9785,0.0,1,1
4.5,10.0,89973,0.0,0,0
4.4,425.17,26350861,0.0,1,0
5.1,63.576,866714,0.0,1,1
3.2,86.4,71378,0.0,1,0
4.4,42.812,25380,0.0,1,0
4.3,10.0,15,0.0,1,1
3.0,32.1,33807,0.0,0,0
3.3,3.06,75438,0.0,0,1
3.26,78.79,44597,0.0,1,1
3.1,70.0,70472,0.0,1,1
4.2,114.869,166613,0.0,0,0
3.47,2.79,6892100,0.0,0,0
4.4,115.89,82548,0.0,1,1
4.3,147.606,140810,0.0,0,0
4.5,55.611,5348644,0.0,1,1
4.2,344.028,486995,0.0,1,0
4.2,14.041,29786,0.0,0,0
3.1,31.65,86208,0.0,0,1
4.4,79.598,24315,0.0,1,0
3.2,8.08,17030,0.0,0,0
4.9,129.55,475780,0.0,1,0
4.5,134.316,75836,0.0,0,0
5.0,56.37,15810498,0.0,1,1
3.5,3.7354,32692,0.0,0,0
5.0,9.94,762217,0.0,1,0
4.9,93.831,225104,0.0,0,1
4.4,32.768,26926,0.0,1,1
3.35,5.01,139602,0.0,1,1
4.6,24.461,2140143,0.0,1,1
4.0,36.354,15339,0.0,1,0
