event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs,is_ocean,is_steep_slope
11852629,2024-06-06 23:24:18.585,26.5639,129.5839,4.3,10.0,26553,0.0,1,1
11849766,2024-06-06 22:29:52.470,19.315167,-155.219333,3.7,1.67,308959,0.0,0,1
11849760,2024-06-06 22:00:57.411,-3.0163,141.9207,4.8,41.968,11236,0.0,0,1
11849658,2024-06-06 17:37:49.194,-22.3332,-70.1164,4.8,52.805,93850,0.0,0,1
11849645,2024-06-06 15:51:33.889,-20.5543,-69.1454,4.5,92.61,6951159,0.0,0,0
11849648,2024-06-06 15:51:16.884,24.1681,121.6971,4.1,37.572,2279517,0.0,1,1
11849588,2024-06-06 10:50:17.740,19.0585,-66.683833,3.16,14.48,41481,0.0,1,1
11849587,2024-06-06 10:37:15.708,55.3605,-157.0512,3.2,35.0,12351,0.0,1,0
11858992,2024-06-06 10:22:38.554,26.5625,127.6382,4.1,50.242,87396,0.0,1,0
11849538,2024-06-06 06:49:53.366,31.6453,-104.4162,3.3,8.381,24371,0.0,0,0
11852989,2024-06-06 05:38:13.861,-17.2798,167.6969,4.4,10.0,92070,0.0,1,1
11852628,2024-06-06 04:58:45.262,-29.6841,-177.247,4.5,35.0,139747,0.0,1,0
11849519,2024-06-06 04:32:14.170,17.6716,-68.34,3.63,51.0,22104,0.0,1,1
11852606,2024-06-06 04:19:21.918,-15.7135,-177.6626,4.1,428.695,4960,0.0,1,0
11849505,2024-06-06 03:27:12.470,18.626,-68.6285,4.0,187.0,287434,0.0,0,1
11849492,2024-06-06 02:40:05.045,26.8748,140.4035,4.6,478.447,139149,0.0,1,0
11849462,2024-06-06 00:09:31.010,19.6423,-70.9655,3.8,23.635,1457237,0.0,0,1
11849456,2024-06-06 00:03:26.029,35.5569,140.6496,4.7,43.023,31,0.0,1,0
11849416,2024-06-05 22:10:52.760,19.1918,-66.677,3.6,21.0,841216,0.0,1,1
11852657,2024-06-05 21:40:50.119,-17.3342,167.7667,4.5,10.0,68355,0.0,1,1
11849368,2024-06-05 18:41:17.216,51.7306,178.0378,3.6,124.914,5074934,0.0,1,1
11849356,2024-06-05 17:48:07.349,51.1603,179.6891,3.2,28.227,5071990,0.0,1,1
11849306,2024-06-05 15:30:39.378,-15.981,167.8847,4.8,187.939,475122,0.0,1,0
11849275,2024-06-05 14:18:21.240,19.166167,-155.482833,3.54,30.53,377387,0.0,0,1
11849510,2024-06-05 12:54:16.641,36.1819,139.7395,4.1,74.838,5817205,0.0,0,0
11849227,2024-06-05 11:58:40.930,32.4225,-115.179667,4.57,15.58,365114,0.0,0,0
11849154,2024-06-05 07:55:01.335,27.6924,-111.5941,4.5,10.0,169796,0.0,1,0
11858225,2024-06-05 06:46:06.680,23.5778,121.6448,3.9,19.933,503516,0.0,1,1
11859435,2024-06-05 06:22:34.025,-31.1231,-177.6597,4.5,28.354,54879,0.0,1,1
11849131,2024-06-05 06:00:46.903,-38.9963,-71.8122,4.6,119.801,7475532,0.0,0,0
11850934,2024-06-05 04:23:38.769,23.9822,122.3035,4.5,24.007,959030,0.0,1,1
11849261,2024-06-05 03:31:25.902,8.8767,-71.219,4.6,17.142,6005925,0.0,0,0
11852585,2024-06-05 02:29:21.973,13.7306,145.0039,4.4,124.986,2184106,0.0,1,1
11852567,2024-06-05 02:24:22.538,-7.6693,147.9126,4.5,35.0,165861,0.0,1,1
11852229,2024-06-05 01:54:05.096,34.2786,136.9918,4.1,361.872,5817205,0.0,1,0
11851813,2024-06-04 21:09:28.581,-21.6021,-173.8157,4.5,10.0,31207,0.0,1,1
11848970,2024-06-04 17:33:36.583,-20.8784,-70.5807,4.3,50.428,6229276,0.0,1,1
11848942,2024-06-04 14:37:03.236,19.3021,-68.7363,3.1,10.0,227339,0.0,1,1
11855478,2024-06-04 11:57:32.154,5.7362,126.2053,4.2,100.766,26655,0.0,1,0
11848809,2024-06-04 09:36:47.353,-19.1017,-69.0962,4.7,126.566,6609340,0.0,0,1
11849142,2024-06-04 07:34:21.257,-20.9715,-67.669,4.3,169.237,6319976,0.0,0,0
11848783,2024-06-04 06:20:28.766,60.593,-153.0107,3.0,137.9,12845,0.0,0,0
11848781,2024-06-04 06:07:40.620,17.8385,-66.862,3.6,9.0,851315,0.0,1,1
11851745,2024-06-04 02:34:58.539,13.6707,144.841,4.5,138.722,1083007,0.0,1,1
11848713,2024-06-04 01:16:21.792,51.0847,-179.8829,3.9,40.526,5115860,0.0,1,1
11848696,2024-06-04 00:34:32.581,47.0847,8.7955,4.2,5.0,447477,0.0,0,0
11852662,2024-06-03 23:47:13.638,-2.7543,141.5514,4.2,24.812,4108,0.0,1,1
11852665,2024-06-03 23:33:04.821,52.126,-170.8943,3.8,35.0,4949233,0.0,1,1
11852670,2024-06-03 22:48:15.286,6.8081,-73.1092,4.2,159.344,11279,0.0,0,0
11848629,2024-06-03 22:03:41.211,42.4985,43.5092,4.9,6.261,273876,0.0,0,0
11848630,2024-06-03 21:16:10.455,52.8619,-169.4224,3.7,78.988,4982393,0.0,1,0
11848533,2024-06-03 16:02:15.864,31.4639,-115.5229,3.3,14.559,6733,0.0,0,0
11853510,2024-06-03 11:52:40.059,4.2454,-73.5039,4.4,9.966,39997,0.0,0,1
11848470,2024-06-03 11:44:09.020,19.3838,-65.7898,3.58,13.0,60522,0.0,1,1
11848373,2024-06-03 07:41:48.084,-30.2738,-177.8612,5.0,38.834,1759028,0.0,1,1
11848348,2024-06-03 07:12:28.050,19.3835,-155.270667,4.1,0.55,737334,0.0,0,1
11848747,2024-06-03 03:56:46.916,35.4867,139.1404,4.2,141.874,5817205,0.0,0,0
11848743,2024-06-03 03:48:24.490,38.5432,70.4498,4.4,10.0,56820,0.0,0,0
11855390,2024-06-03 00:57:59.888,-17.4125,167.5633,4.4,10.0,111182,0.0,1,1
11852235,2024-06-02 22:57:00.482,52.1729,174.9562,3.9,35.911,209070,0.0,1,1
11848036,2024-06-02 21:43:40.775,-2.9237,138.8345,5.0,48.904,11561,0.0,0,0
11848032,2024-06-02 21:31:39.383,37.4469,137.2713,5.7,9.0,9403484,0.0,0,0
11850031,2024-06-02 19:42:10.160,7.8281,127.115,4.2,11.913,47401,0.0,1,1
11848018,2024-06-02 19:39:55.180,17.7671,-68.7205,3.71,73.0,27931,0.0,1,1
11850026,2024-06-02 19:21:28.815,52.466,-169.4631,3.7,35.0,4977403,0.0,1,1
11847998,2024-06-02 18:31:50.827,60.7153,-151.5562,3.3,74.1,73417,0.0,1,0
11847942,2024-06-02 16:56:15.760,34.084333,-118.178,3.36,10.38,784543,0.0,0,0
11847929,2024-06-02 15:27:51.878,31.674,-104.195,3.7,6.0999,45930,0.0,0,0
11855515,2024-06-02 13:37:50.306,23.8567,123.3896,4.5,36.061,51324,0.0,1,0
11847856,2024-06-02 10:35:16.330,37.428167,-121.773833,3.2,9.44,18959435,0.0,0,0
11853066,2024-06-02 09:35:40.263,-29.9015,-176.6918,4.5,10.0,248210,0.0,1,1
11847808,2024-06-02 07:01:53.676,59.5969,-158.2948,3.0,1.8,60487,0.0,0,0
11847898,2024-06-02 06:19:01.330,31.483167,-115.625333,3.43,7.93,9926,0.0,0,0
11851886,2024-06-02 05:20:00.579,-19.8164,-175.4763,4.3,213.015,39743,0.0,1,0
11847748,2024-06-02 03:41:11.107,-29.1906,-176.9278,5.2,35.0,820755,0.0,1,1
11847741,2024-06-02 03:01:02.810,32.3835,-115.211333,3.3,10.97,11600,0.0,0,0
11847760,2024-06-02 02:48:02.146,43.3819,44.0373,4.1,10.0,173148,0.0,0,0
11847732,2024-06-02 01:27:23.708,23.7264,121.6681,5.0,10.0,2583798,0.0,1,1
11847713,2024-06-01 23:48:04.797,-22.3141,-68.8977,4.2,121.827,21403,0.0,0,0
11847698,2024-06-01 22:27:06.360,18.0605,-65.3385,3.47,13.0,417542,0.0,1,1
11850547,2024-06-01 21:21:18.210,-28.4438,-177.1934,4.4,40.14,172785,0.0,1,0
11847671,2024-06-01 21:12:42.626,-23.8058,-66.7897,4.4,213.219,5843,0.0,0,0
11847660,2024-06-01 20:34:16.777,63.1138,-148.6932,3.2,75.3,445204,0.0,0,0
11849484,2024-06-01 20:32:52.926,9.6163,-84.1099,4.1,53.54,395308,0.0,0,0
11850151,2024-06-01 19:17:55.251,51.1392,-178.8805,4.0,40.512,5066229,0.0,1,1
11853197,2024-06-01 18:58:58.526,-29.671,-176.9528,4.7,10.0,176695,0.0,1,1
11854034,2024-06-01 18:12:34.772,51.5965,178.48,3.1,17.0,5089551,0.0,1,1
11853195,2024-06-01 17:58:09.781,-53.0823,159.3051,4.6,14.063,24814,0.0,1,0
11847616,2024-06-01 17:32:50.270,41.650167,-112.324333,3.0,7.12,5583,0.0,0,0
11847620,2024-06-01 17:22:18.670,19.079333,-66.401167,3.31,14.05,46512,0.0,1,1
11854037,2024-06-01 16:52:46.276,52.9255,-168.8218,3.1,71.3,4982977,0.0,0,1
11853182,2024-06-01 16:29:35.638,-16.5062,178.1986,4.3,10.0,27575390,0.0,1,1
11853118,2024-06-01 15:48:00.457,-31.1253,-178.6848,4.5,9.132,34150,0.0,1,1
11847591,2024-06-01 13:42:27.450,45.7936,-111.1761,3.0,13.322,45710,0.0,0,0
11847566,2024-06-01 12:40:23.027,59.8614,-152.3436,4.4,84.7,1173957,1.0,1,0
11850754,2024-06-01 11:30:27.503,37.6135,137.5007,4.2,12.391,83072,0.0,1,0
11847550,2024-06-01 10:53:06.735,-21.3542,-68.6976,5.1,99.326,6139710,0.0,0,1
11847548,2024-06-01 10:49:08.026,60.1575,-140.8238,3.7,14.1,83693,0.0,0,0
11847532,2024-06-01 09:29:54.095,63.3437,-143.7568,3.0,11.9,85796,0.0,0,0
11847519,2024-06-01 07:49:15.218,56.8788,-155.7833,3.5,35.4,34533,0.0,1,0
11847492,2024-06-01 05:20:33.181,-7.3135,-13.2013,4.9,10.0,105180,0.0,1,0
11847478,2024-06-01 04:53:56.372,31.69,-104.406,3.1,6.087,15839,0.0,0,0
11847470,2024-06-01 03:27:07.075,-31.5003,-68.7781,4.5,106.455,14963,0.0,0,0
11847454,2024-06-01 02:49:27.999,41.2354,142.7821,4.2,49.122,41437,0.0,1,0
11847458,2024-06-01 00:32:39.430,24.3927,122.0524,4.5,26.992,4910797,0.0,1,1
11868983,2024-07-31 20:13:45.420,19.384,-155.241,3.09,1.65,11337,0.0,0,1
11875250,2024-07-31 17:33:06.574,-19.2173,65.16,4.5,10.0,7961,0.0,1,0
11868916,2024-07-31 15:20:02.003,54.4105,-159.8556,3.4,35.0,16826,0.0,1,1
11868896,2024-07-31 15:18:03.258,-17.6696,179.9548,5.7,606.211,27611658,0.0,1,0
11878928,2024-07-31 14:30:03.300,52.5306,-168.1455,3.6,38.264,5012205,0.0,1,1
11878906,2024-07-31 13:18:47.607,43.3911,-127.2936,3.7,10.0,37376,0.0,1,0
11868871,2024-07-31 12:53:02.130,18.7535,-65.0315,3.02,30.4,54721,0.0,1,1
11868858,2024-07-31 11:01:54.262,-23.4813,-67.7293,4.4,163.747,12536,0.0,0,1
11868819,2024-07-31 08:20:43.815,59.0899,-139.0517,4.6,15.7,265294,1.0,1,0
11868824,2024-07-31 08:00:18.199,51.2684,173.2588,4.2,23.523,25161,0.0,1,0
11868803,2024-07-31 06:03:32.040,19.294333,-67.604667,3.27,25.79,33820,0.0,1,1
11868802,2024-07-31 06:00:25.178,53.5198,-163.7171,3.6,10.0,26514,0.0,1,1
11868799,2024-07-31 05:49:09.940,19.854,-66.590167,3.42,56.92,76073,0.0,1,1
11868767,2024-07-31 04:05:00.778,59.5353,-152.9128,3.0,105.6,13603,0.0,1,0
11875333,2024-07-31 01:03:37.866,-9.6568,161.3524,4.3,10.0,45858,0.0,1,0
11868675,2024-07-30 20:49:10.160,17.991,-66.9885,3.49,10.0,173688,0.0,0,1
11868863,2024-07-30 20:35:32.627,13.2064,-87.815,4.7,172.595,433820,0.0,1,0
11868611,2024-07-30 17:45:05.874,78.3248,-19.5989,5.1,10.0,160421,0.0,0,0
11868591,2024-07-30 16:53:08.508,31.675,-104.193,3.2,7.3816,21233,0.0,0,0
11868594,2024-07-30 16:47:16.455,35.6203,139.4463,4.6,125.485,396101,0.0,0,0
11868573,2024-07-30 13:07:12.167,-23.5319,-66.7989,4.2,198.935,9085,0.0,0,0
11868504,2024-07-30 10:36:20.541,6.2936,126.1023,4.6,60.782,285370,0.0,1,1
11868474,2024-07-30 07:06:31.820,18.8695,-68.1165,3.7,97.0,285367,0.0,1,1
11868465,2024-07-30 06:27:40.220,19.388333,-155.244667,3.35,1.64,14638,0.0,0,1
11868447,2024-07-30 05:04:16.200,-21.3145,-68.991,4.2,119.968,7982703,0.0,0,0
11874578,2024-07-30 01:01:03.007,53.4804,-163.5528,4.3,19.156,12321,0.0,1,1
11868383,2024-07-29 23:23:07.487,61.6495,-148.0231,3.2,17.3,256706,0.0,0,0
11868375,2024-07-29 20:38:51.942,52.0497,-170.9755,3.6,35.0,15787,0.0,1,1
11868291,2024-07-29 20:00:52.590,34.950333,-116.786667,4.89,7.26,8731898,0.0,0,0
11868280,2024-07-29 19:40:27.780,19.301167,-155.213667,3.68,7.65,302129,0.0,0,1
11874385,2024-07-29 15:14:06.595,13.7809,145.0349,4.3,143.79,7763,0.0,1,1
11868200,2024-07-29 14:12:06.333,21.6508,121.1236,4.7,33.867,71614,0.0,1,1
11868147,2024-07-29 13:07:11.966,-20.3812,-173.9806,6.0,9.0,376452,0.0,1,1
11875153,2024-07-29 12:21:28.094,-15.3757,-171.9133,4.1,10.0,16784,0.0,1,0
11868096,2024-07-29 10:16:56.913,60.8908,-146.8535,3.1,24.3,574472,0.0,1,1
11868045,2024-07-29 04:49:27.125,52.028,-174.5247,4.8,68.115,3516489,1.0,0,1
11868048,2024-07-29 04:05:38.856,51.5559,-175.0847,3.8,10.0,97194,0.0,1,1
11874123,2024-07-29 03:25:36.201,-13.8643,167.135,4.4,208.378,25592,0.0,1,1
11868036,2024-07-29 03:13:34.975,-24.3137,-67.199,4.3,174.207,7694,0.0,0,0
11868022,2024-07-29 01:03:37.150,19.419,-68.7571,3.1,47.0,271899,0.0,1,1
11875716,2024-07-29 00:09:52.097,-30.0274,-177.4051,4.4,40.262,538115,0.0,1,0
11867997,2024-07-28 22:43:53.155,-30.11,-177.2897,5.0,10.0,1296324,0.0,1,1
11867878,2024-07-28 14:19:43.359,14.8283,146.7774,5.1,10.0,60839,0.0,1,1
11874999,2024-07-28 14:17:29.761,-3.7549,139.8707,4.3,10.0,3727,0.0,0,0
11873880,2024-07-28 07:27:13.908,-3.0624,148.3006,4.3,10.0,14651,0.0,1,0
11867787,2024-07-28 06:08:53.960,18.540667,-64.518,3.14,67.92,33871,0.0,1,1
11867775,2024-07-28 05:10:27.950,19.173333,-66.279,3.09,22.83,47365,0.0,1,1
11867764,2024-07-28 04:10:53.818,53.6276,-164.2956,3.5,35.0,35942,0.0,1,1
11867756,2024-07-28 03:14:17.090,19.192333,-67.166,3.29,63.26,29574,0.0,1,1
11867768,2024-07-28 03:08:04.804,52.3497,-169.6405,3.3,35.0,5001632,0.0,1,1
11872088,2024-07-28 00:48:35.952,-33.0043,-72.1976,4.2,18.601,7098453,0.0,1,1
11874494,2024-07-28 00:39:42.575,52.5841,-174.6481,3.8,204.659,15072,0.0,1,1
11867720,2024-07-27 23:19:57.282,32.223,-103.093,3.2,3.2154,1812,0.0,0,0
11867699,2024-07-27 21:48:14.401,-24.4019,-67.2919,4.3,183.818,17923,0.0,0,0
11868755,2024-07-27 20:14:30.902,42.7766,143.0088,4.3,107.293,77170,0.0,0,0
11867649,2024-07-27 18:12:14.510,60.312,-152.3001,4.3,85.8,483297,1.0,1,0
11867612,2024-07-27 15:19:26.703,67.85,-160.8382,3.5,3.7,60429,0.0,0,0
11867579,2024-07-27 11:21:47.271,21.8154,121.1844,4.9,42.819,529306,0.0,1,1
11867559,2024-07-27 09:27:05.955,12.8088,-88.393,4.8,66.605,2972919,0.0,1,0
11867514,2024-07-27 02:47:35.462,-33.3514,-68.9252,3.0,2.448,7092610,0.0,0,1
11873667,2024-07-27 01:27:02.240,-15.9956,178.9932,4.4,10.0,27606507,0.0,1,0
11867471,2024-07-26 23:15:30.576,13.5168,-88.4422,4.5,174.629,304689,0.0,0,0
11867447,2024-07-26 20:48:05.874,53.2603,160.1915,4.2,62.2,304786,0.0,1,1
11867483,2024-07-26 19:16:13.149,79.8679,18.3595,4.0,9.723,153303,0.0,0,0
11867408,2024-07-26 18:54:53.752,6.7791,-73.0808,4.3,162.67,45518,0.0,0,1
11875065,2024-07-26 18:35:59.939,51.2476,-170.4001,3.9,10.0,4589,0.0,1,1
11867464,2024-07-26 18:06:35.693,18.9522,-69.6664,4.1,84.79,1452487,0.0,0,0
