0,1,2,3,4,5,6,7
서울특별시,종로구,청운효자동,20200828,M,45,52.451192255,1
서울특별시,종로구,청운효자동,20201008,M,20,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201008,M,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20200920,M,40,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200816,M,20,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201006,X,xx,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200828,F,45,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200913,M,60,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200923,F,45,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200930,F,35,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201009,M,35,74.93027465,1111051500
서울특별시,종로구,청운효자동,20200811,F,60,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200924,X,xx,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201011,X,xx,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201011,F,35,74.93027465,1111051500
서울특별시,종로구,청운효자동,20201011,F,25,157.35357677,1111051500
서울특별시,종로구,청운효자동,20200913,F,50,59.94421972,1
서울특별시,종로구,청운효자동,20200930,F,45,52.451192255,1111051500
서울특별시,종로구,청운효자동,20200829,M,40,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201015,M,40,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201016,F,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201014,M,50,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200901,F,35,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201029,M,25,82.423302115,1111051500
서울특별시,종로구,청운효자동,20201012,F,20,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200819,M,25,44.95816479,1111051500
서울특별시,종로구,청운효자동,20201024,M,40,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201024,F,45,112.39541198,1111051500
서울특별시,종로구,청운효자동,20200818,M,50,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201022,M,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201023,F,15,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200818,X,xx,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201021,F,70,44.95816479,1
서울특별시,종로구,청운효자동,20200911,M,55,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200920,F,25,202.31174156,1111051500
서울특별시,종로구,청운효자동,20200929,M,30,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200925,F,45,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200929,M,50,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200919,M,25,127.38146691,1111051500
서울특별시,종로구,청운효자동,20200815,M,55,52.451192255,1111051500
서울특별시,종로구,청운효자동,20200804,F,50,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200823,M,35,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200919,M,30,119.88843944,1111051500
서울특별시,종로구,청운효자동,20200929,F,25,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200824,F,35,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200927,M,30,104.90238451,1111051500
서울특별시,종로구,청운효자동,20200807,F,25,239.77687888,1111051500
서울특별시,종로구,청운효자동,20200815,F,25,134.87449437,1111051500
서울특별시,종로구,청운효자동,20200911,M,35,37.465137325,1
서울특별시,종로구,청운효자동,20200829,F,20,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200831,M,35,29.97210986,1111051500
서울특별시,종로구,청운효자동,20201019,F,20,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200916,M,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201014,M,20,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200827,F,25,82.423302115,1111051500
서울특별시,종로구,청운효자동,20200910,M,35,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200824,M,45,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200826,F,20,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200930,X,xx,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200828,M,40,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200828,F,20,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200910,F,50,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200927,F,50,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200810,M,30,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200926,M,50,22.479082395,1
서울특별시,종로구,청운효자동,20200820,M,40,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201015,F,20,97.409357045,1111051500
서울특별시,종로구,청운효자동,20201029,F,60,29.97210986,1111051500
서울특별시,종로구,청운효자동,20201010,M,45,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201031,X,xx,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200913,M,40,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201031,F,60,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200821,F,45,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201030,M,35,82.423302115,1111051500
서울특별시,종로구,청운효자동,20201031,M,35,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201030,M,70,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201031,F,40,89.91632958,1111051500
서울특별시,종로구,청운효자동,20201030,M,25,104.90238451,1111051500
서울특별시,종로구,청운효자동,20200915,F,25,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201030,M,45,74.93027465,1111051500
서울특별시,종로구,청운효자동,20201007,F,25,134.87449437,1
서울특별시,종로구,청운효자동,20201025,F,35,112.39541198,1111051500
서울특별시,종로구,청운효자동,20201024,M,55,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201024,M,45,119.88843944,1111051500
서울특별시,종로구,청운효자동,20201028,M,50,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200820,F,60,44.95816479,1111051500
서울특별시,종로구,청운효자동,20201028,F,55,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201031,M,55,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201011,M,40,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201007,M,45,29.97210986,1111051500
서울특별시,종로구,청운효자동,20201027,F,60,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200820,F,55,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200819,M,55,44.95816479,1111051500
서울특별시,종로구,청운효자동,20201025,M,55,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201025,X,xx,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201001,F,40,29.97210986,1111051500
서울특별시,종로구,청운효자동,20201028,F,35,89.91632958,1
서울특별시,종로구,청운효자동,20201016,M,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201002,M,30,112.39541198,1111051500
서울특별시,종로구,청운효자동,20201023,M,50,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201023,M,55,44.95816479,1111051500
서울특별시,종로구,청운효자동,20201022,M,55,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201022,F,65,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200818,F,40,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200818,F,55,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201020,M,65,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200817,M,35,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201020,X,xx,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201008,F,25,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200924,F,30,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201004,M,25,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200920,X,xx,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201012,M,25,37.465137325,1
서울특별시,종로구,청운효자동,20201024,M,50,89.91632958,1111051500
서울특별시,종로구,청운효자동,20200926,M,40,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201002,M,20,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200830,F,40,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201018,F,45,82.423302115,1111051500
서울특별시,종로구,청운효자동,20200926,M,55,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200925,F,50,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201003,M,40,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200906,F,40,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201003,M,50,44.95816479,1111051500
서울특별시,종로구,청운효자동,20201004,M,15,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201003,M,45,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200906,M,35,89.91632958,1111051500
서울특별시,종로구,청운효자동,20201022,M,40,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201024,M,35,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200917,F,35,67.437247185,1
서울특별시,종로구,청운효자동,20200807,F,40,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201004,M,50,74.93027465,1111051500
서울특별시,종로구,청운효자동,20201005,F,55,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200901,X,xx,67.437247185,1111051500
서울특별시,종로구,청운효자동,20201028,F,30,119.88843944,1111051500
서울특별시,종로구,청운효자동,20200901,M,40,59.94421972,1111051500
서울특별시,종로구,청운효자동,20201030,M,20,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200830,F,55,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200829,F,65,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200830,M,60,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200817,F,25,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200830,M,70,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200831,F,45,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201029,M,55,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200908,F,35,52.451192255,1111051500
서울특별시,종로구,청운효자동,20200913,M,30,82.423302115,1
서울특별시,종로구,청운효자동,20200807,X,xx,74.93027465,1111051500
서울특별시,종로구,청운효자동,20200912,M,30,97.409357045,1111051500
서울특별시,종로구,청운효자동,20201007,F,40,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200831,F,25,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200807,F,45,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200901,F,50,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200912,X,xx,82.423302115,1111051500
서울특별시,종로구,청운효자동,20200815,M,45,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200903,F,40,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200904,F,30,112.39541198,1111051500
서울특별시,종로구,청운효자동,20200901,F,30,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200919,F,45,112.39541198,1111051500
서울특별시,종로구,청운효자동,20201004,M,45,44.95816479,1111051500
서울특별시,종로구,청운효자동,20200903,F,20,59.94421972,1111051500
서울특별시,종로구,청운효자동,20200906,M,45,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200808,F,40,82.423302115,1111051500
서울특별시,종로구,청운효자동,20200908,F,20,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200904,X,xx,97.409357045,1111051500
서울특별시,종로구,청운효자동,20200904,M,40,52.451192255,1111051500
서울특별시,종로구,청운효자동,20201004,F,20,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200905,M,55,74.93027465,1111051500
서울특별시,종로구,청운효자동,20200903,M,55,22.479082395,1111051500
서울특별시,종로구,청운효자동,20201025,F,20,89.91632958,1111051500
서울특별시,종로구,청운효자동,20200905,M,30,67.437247185,1111051500
서울특별시,종로구,청운효자동,20200905,M,60,22.479082395,1111051500
서울특별시,종로구,청운효자동,20200906,F,45,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200804,F,25,37.465137325,1111051500
서울특별시,종로구,청운효자동,20201024,F,65,29.97210986,1111051500
서울특별시,종로구,청운효자동,20200906,M,60,37.465137325,1111051500
서울특별시,종로구,청운효자동,20200807,F,50,119.88843944,1111051500
